bgs,bgs (2),bgs (3),bgs (4),bgs (5),bgs (6),bgs (7),bgs (8),bgs (9),bgs (10),bgs (11),bgs (12),bgs (13),sp_wt,news-item,news-item (2),news-item (3),news-item (4),news-item (5),news-item (6),news-item (7),news-item (8),news-item (9),news-item (10),news-item (11),news-item (12),news-item (13)
南海,海南,三亚,HNN02008,109.41,18.26,2024-10,8.18,6.43,0.20,0.011,未检出,0.002,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,海南,陵水,HNN12001,110.16,18.56,2024-10,8.06,6.27,0.28,0.011,0.001,0.002
南海,海南,陵水,HNN12002,109.97,18.29,2024-10,8.06,6.36,0.20,0.009,0.002,0.005,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,海南,陵水,HNN12003,109.90,18.38,2024-10,8.06,6.35,0.35,0.010,0.001,0.004
南海,海南,万宁,HNN11001,110.46,18.67,2024-10,8.06,6.40,0.34,0.009,0.002,0.003,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,海南,万宁,HNN11002,110.53,18.88,2024-10,8.14,6.31,0.59,0.009,0.001,0.004
南海,海南,万宁,HNN11003,110.66,18.83,2024-10,8.16,6.38,0.30,0.011,未检出,0.004,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,三类,南海,海南,万宁,HNN11004,110.48,18.87,2024-10,8.21,6.62,3.15,0.047,0.024,0.011
南海,海南,琼海,HNN07001,110.83,19.24,2024-10,8.19,6.32,0.30,0.009,0.001,0.002,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,海南,琼海,HNN07002,110.61,19.16,2024-10,8.16,6.37,0.58,0.014,0.003,0.003
南海,海南,琼海,HNN07003,111.00,19.17,2024-10,8.16,6.52,0.30,0.009,0.002,0.004,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,海南,琼海,HNN07004,110.60,19.09,2024-10,8.11,6.40,0.54,0.013,0.003,0.006
南海,海南,琼海,HNN07005,110.72,19.30,2024-10,8.15,6.31,0.60,0.010,0.002,0.003,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,海南,文昌,HNN10001,111.01,20.10,2024-10,8.20,6.59,0.53,0.016,0.002,0.006
南海,海南,文昌,HNN10002,110.91,20.03,2024-10,8.18,6.51,0.52,0.010,0.001,0.004,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,海南,文昌,HNN10003,111.08,19.70,2024-10,8.17,6.31,0.67,0.011,0.002,0.012
南海,海南,文昌,HNN10004,110.85,19.50,2024-10,8.11,6.30,0.30,0.011,0.003,0.002,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,海南,文昌,HNN10005,111.08,19.51,2024-10,8.14,6.71,0.32,0.011,0.003,0.008
南海,海南,文昌,HNN10006,110.72,20.14,2024-10,8.20,6.44,0.18,0.012,0.003,0.005,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,海南,文昌,HNN10007,110.62,20.12,2024-10,8.18,6.58,0.24,0.011,0.002,0.008
南海,海南,文昌,HNN10008,110.55,20.06,2024-10,8.22,6.35,0.24,0.012,0.001,0.007,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,海南,文昌,HNN10009,110.84,19.54,2024-10,8.05,6.21,0.92,0.089,0.017,0.006
黄海,辽宁,丹东,LNH06001,123.97,39.73,2024-08,7.95,7.22,1.89,1.239,0.001,0.005,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,黄海,辽宁,丹东,LNH06002,123.70,39.70,2024-08,7.82,7.18,1.51,1.424,0.001,0.003
黄海,辽宁,丹东,LNH06003,123.64,39.50,2024-07,8.07,7.18,0.64,0.022,未检出,0.007,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,黄海,辽宁,丹东,LNH06004,124.12,39.73,2024-08,7.84,7.03,1.98,1.283,0.002,0.004
黄海,辽宁,丹东,LNH06005,124.02,39.53,2024-07,7.95,7.19,0.72,0.028,0.001,0.008,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,黄海,辽宁,丹东,LNH06006,123.65,39.80,2024-08,7.90,8.08,1.82,1.589,0.001,0.003
黄海,辽宁,丹东,LNH06007,123.93,39.81,2024-08,7.85,6.53,2.36,1.809,未检出,0.003,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,黄海,辽宁,丹东,LNH06008,124.17,39.80,2024-08,7.86,5.82,1.92,1.615,0.002,0.008
黄海,辽宁,丹东,LNH06009,124.10,39.80,2024-08,7.85,6.08,2.02,1.556,0.003,0.020,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,黄海,辽宁,丹东,LNH06010,123.79,39.81,2024-08,8.13,7.68,2.90,1.614,0.001,0.004
黄海,辽宁,丹东,LNH06011,123.84,39.61,2024-07,8.02,7.13,1.27,0.028,未检出,0.007,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,丹东,LNH06012,123.55,39.64,2024-07,7.96,6.21,0.82,0.075,0.001,0.007
渤海,辽宁,大连,LNB02002,121.25,39.79,2024-07,8.08,7.23,1.52,0.025,0.002,0.011,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,三类,渤海,辽宁,大连,LNB02003,121.48,39.68,2024-08,7.87,6.31,1.96,0.395,0.013,0.008
渤海,辽宁,大连,LNB02005,121.71,39.35,2024-07,7.82,6.23,1.30,0.383,0.038,0.007,四类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,大连,LNB02008,121.09,39.21,2024-07,7.98,7.68,0.89,0.019,0.003,未检出
渤海,辽宁,大连,LNB02013,120.85,38.68,2024-07,7.93,7.96,0.59,0.017,未检出,0.002,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,大连,LNB02015,121.60,40.00,2024-07,8.09,7.04,1.12,0.008,0.003,0.013
渤海,辽宁,大连,LNB02016,121.21,39.59,2024-07,8.05,6.91,1.44,0.033,0.003,0.013,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,大连,LNB02017,121.19,39.45,2024-07,8.06,6.86,1.21,0.033,0.004,0.012
渤海,辽宁,大连,LNB02018,121.40,39.31,2024-07,7.96,7.24,0.87,0.012,0.002,0.004,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,大连,LNB02019,121.53,39.12,2024-07,8.04,6.77,1.09,0.010,0.003,0.006
渤海,辽宁,大连,LNB02020,121.21,38.99,2024-07,7.98,7.87,0.81,0.014,0.004,0.003,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,大连,LNB02021,120.99,38.95,2024-07,7.96,8.09,0.49,0.029,0.003,未检出
渤海,辽宁,大连,LNB02022,121.06,38.80,2024-07,7.95,7.95,0.56,0.044,0.004,0.001,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,大连,LNB02035,121.42,39.94,2024-07,8.11,7.10,1.44,0.014,0.003,0.008
渤海,辽宁,大连,LNB02036,121.11,38.75,2024-07,7.95,7.96,0.81,0.030,0.003,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,大连,LNB02037,121.40,39.13,2024-07,8.03,7.74,0.89,0.011,0.002,0.004
渤海,辽宁,大连,LNB02038,121.25,39.48,2024-07,8.10,7.38,1.92,0.011,0.002,0.010,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,渤海,辽宁,大连,LNB02039,121.82,40.04,2024-08,7.82,6.02,1.37,0.197,0.018,0.007
渤海,辽宁,大连,LNB02040,121.09,38.88,2024-07,7.97,7.96,0.55,0.033,0.005,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,大连,LNB02041,121.30,38.98,2024-07,7.88,7.18,0.82,0.038,0.003,0.003
渤海,辽宁,大连,LNB02042,121.52,39.26,2024-07,7.93,7.03,0.92,0.040,0.005,0.004,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,大连,LNB02043,121.31,39.38,2024-07,8.02,7.72,1.14,0.030,0.002,未检出
渤海,辽宁,大连,LNB02044,121.33,39.62,2024-07,8.14,7.48,1.25,0.026,0.004,0.014,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,大连,LNB02045,121.43,39.78,2024-07,8.08,6.86,1.36,0.036,0.004,0.013
渤海,辽宁,大连,LNB02046,121.17,39.33,2024-07,7.95,7.18,1.05,0.023,0.002,0.002,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,大连,LNB02047,121.67,40.09,2024-07,8.14,7.01,1.44,0.017,0.003,0.012
渤海,辽宁,大连,LNB02048,120.88,38.99,2024-07,7.99,8.15,0.67,0.033,0.005,0.001,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,大连,LNB02049,121.13,38.55,2024-07,7.98,7.94,0.64,0.015,未检出,0.002
渤海,辽宁,大连,LNB02050,121.67,39.33,2024-07,7.84,6.42,1.18,0.346,0.042,0.008,四类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,大连,LNB02051,121.09,39.01,2024-07,7.99,8.05,0.54,0.028,0.004,0.001
渤海,辽宁,大连,LNB02052,121.59,39.23,2024-07,7.93,6.58,0.94,0.032,0.008,0.004,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,大连,LNB02053,121.22,39.17,2024-07,7.99,7.49,0.87,0.019,0.003,0.002
渤海,辽宁,大连,LNB02054,121.25,39.46,2024-07,8.20,7.84,1.66,0.026,0.003,0.007,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,大连,LNB02055,121.46,39.07,2024-07,7.99,7.38,0.92,0.010,0.002,0.004
渤海,辽宁,大连,LNB02056,121.58,39.16,2024-07,7.93,6.25,1.09,0.120,0.012,0.004,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02004,123.02,39.63,2024-07,7.83,6.32,1.47,0.083,未检出,0.007
黄海,辽宁,大连,LNH02006,123.14,39.28,2024-07,8.08,6.87,1.05,0.029,未检出,0.008,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02007,122.75,39.22,2024-07,7.91,6.99,0.66,0.046,0.002,0.011
黄海,辽宁,大连,LNH02009,121.95,38.96,2024-07,8.08,7.23,0.75,0.019,0.003,0.006,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02010,121.76,38.94,2024-07,8.04,8.30,0.79,0.011,0.003,未检出
黄海,辽宁,大连,LNH02011,122.40,38.90,2024-07,8.04,7.26,0.70,0.032,0.007,0.006,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02012,121.91,38.68,2024-07,8.08,8.15,0.93,0.010,未检出,0.001
黄海,辽宁,大连,LNH02014,121.36,38.54,2024-07,8.04,7.41,0.79,0.011,未检出,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02023,121.19,38.71,2024-07,7.99,7.94,0.70,0.017,0.001,未检出
黄海,辽宁,大连,LNH02024,121.35,38.79,2024-08,7.95,7.53,0.65,0.026,0.002,0.002,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02025,121.56,38.84,2024-08,7.98,7.56,0.66,0.032,0.003,0.001
黄海,辽宁,大连,LNH02026,121.67,38.95,2024-07,8.09,8.36,0.98,0.014,0.001,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02027,121.76,38.98,2024-07,8.13,9.21,0.99,0.010,0.002,0.002
黄海,辽宁,大连,LNH02028,121.81,38.87,2024-07,8.01,8.09,0.99,0.016,0.002,0.001,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02029,121.89,39.01,2024-08,8.03,7.19,1.11,0.190,未检出,0.003
黄海,辽宁,大连,LNH02030,121.95,39.01,2024-07,7.87,7.72,0.92,0.072,未检出,0.009,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02031,122.21,39.16,2024-07,7.91,7.52,0.81,0.023,未检出,0.008
黄海,辽宁,大连,LNH02032,122.36,39.30,2024-07,7.81,6.88,0.92,0.027,0.001,0.007,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,黄海,辽宁,大连,LNH02033,122.67,39.47,2024-07,7.82,5.54,0.94,0.063,未检出,0.006
黄海,辽宁,大连,LNH02034,123.37,39.70,2024-07,7.84,5.79,1.30,0.149,0.003,0.006,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02057,122.00,38.42,2024-07,8.04,8.13,0.81,0.017,未检出,未检出
黄海,辽宁,大连,LNH02058,123.08,38.43,2024-07,8.14,7.82,0.62,0.017,未检出,0.005,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02059,121.75,38.78,2024-07,7.97,8.05,0.73,0.020,0.002,0.001
黄海,辽宁,大连,LNH02060,121.62,38.50,2024-07,8.02,7.50,0.64,0.023,0.001,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,黄海,辽宁,大连,LNH02061,123.31,39.42,2024-08,7.92,6.76,1.13,0.238,未检出,0.002
黄海,辽宁,大连,LNH02062,123.33,38.92,2024-07,8.16,7.65,0.63,0.017,未检出,0.005,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,黄海,辽宁,大连,LNH02063,122.61,39.43,2024-07,7.83,5.64,1.05,0.090,0.001,0.007
黄海,辽宁,大连,LNH02064,122.39,39.32,2024-07,7.89,6.90,1.01,0.084,未检出,0.008,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02065,121.99,39.02,2024-07,7.94,7.65,1.27,0.059,0.002,0.007
黄海,辽宁,大连,LNH02066,121.68,38.86,2024-07,7.99,7.95,0.60,0.031,0.004,0.001,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02067,121.25,38.78,2024-08,8.07,9.11,1.09,0.054,0.002,0.004
黄海,辽宁,大连,LNH02068,122.85,39.54,2024-07,7.95,6.82,1.38,0.092,未检出,0.006,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02069,122.19,39.20,2024-07,7.88,7.15,0.88,0.023,未检出,0.009
黄海,辽宁,大连,LNH02070,121.51,38.81,2024-08,7.99,7.50,0.69,0.042,0.003,0.004,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02071,121.40,38.79,2024-08,8.00,7.58,0.69,0.014,未检出,0.002
黄海,辽宁,大连,LNH02072,121.29,38.69,2024-07,7.95,8.17,0.67,0.015,0.001,0.001,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02073,121.99,38.92,2024-07,8.07,7.34,0.66,0.025,0.003,0.007
黄海,辽宁,大连,LNH02074,122.65,39.39,2024-07,7.89,5.92,0.98,0.075,0.002,0.015,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,黄海,辽宁,大连,LNH02075,123.06,39.52,2024-08,7.88,6.13,1.57,0.910,0.002,0.003
黄海,辽宁,大连,LNH02076,123.37,39.60,2024-08,7.95,7.35,2.07,0.587,未检出,0.002,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,黄海,辽宁,大连,LNH02077,123.18,39.67,2024-07,8.21,8.26,3.99,1.661,0.001,0.016
黄海,辽宁,大连,LNH02078,122.37,39.13,2024-07,7.99,7.56,0.68,0.038,未检出,0.006,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02079,122.25,38.98,2024-07,8.13,7.13,0.78,0.022,未检出,0.006
黄海,辽宁,大连,LNH02080,121.57,38.67,2024-07,8.08,7.30,0.53,0.020,未检出,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,黄海,辽宁,大连,LNH02081,123.50,39.76,2024-07,7.82,6.45,2.90,2.544,0.002,0.011
黄海,辽宁,大连,LNH02082,122.48,39.25,2024-08,7.98,7.05,0.96,0.289,0.001,0.015,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,黄海,辽宁,大连,LNH02083,123.34,39.72,2024-07,7.95,5.42,1.25,0.148,0.003,0.007
黄海,辽宁,大连,LNH02084,122.49,39.37,2024-07,7.83,6.67,1.11,0.110,0.001,0.007,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,黄海,辽宁,大连,LNH02085,123.23,39.55,2024-08,7.82,6.82,1.49,0.859,0.002,0.002
黄海,辽宁,大连,LNH02086,122.97,39.39,2024-07,7.99,7.21,1.14,0.022,未检出,0.007,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02087,123.36,39.28,2024-07,8.07,6.78,0.63,0.027,0.001,0.005
黄海,辽宁,大连,LNH02088,123.14,39.40,2024-07,7.87,7.74,1.35,0.076,未检出,0.004,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02089,122.50,39.12,2024-07,8.03,7.66,0.64,0.028,0.002,0.005
黄海,辽宁,大连,LNH02090,122.11,39.03,2024-07,7.83,7.32,0.64,0.021,未检出,0.012,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02091,121.46,38.60,2024-07,8.04,7.51,0.72,0.014,未检出,未检出
黄海,辽宁,大连,LNH02092,123.42,39.45,2024-08,8.04,7.30,0.65,0.047,未检出,0.003,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,黄海,辽宁,大连,LNH02093,122.60,39.24,2024-08,7.96,6.42,0.69,0.213,未检出,0.002
黄海,辽宁,大连,LNH02094,122.93,39.06,2024-07,8.03,7.29,0.74,0.025,未检出,0.007,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,黄海,辽宁,大连,LNH02095,123.28,39.73,2024-07,7.80,5.27,1.50,0.296,0.005,0.006
黄海,辽宁,大连,LNH02096,122.09,39.06,2024-07,7.84,6.80,1.06,0.055,0.002,0.010,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,渤海,辽宁,营口,LNB08001,122.13,40.65,2024-08,7.82,6.27,8.35,1.738,0.037,0.022
渤海,辽宁,营口,LNB08002,121.83,40.24,2024-07,8.26,7.15,1.40,0.023,0.004,0.008,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,渤海,辽宁,营口,LNB08003,122.15,40.37,2024-08,7.86,7.40,3.23,0.676,0.005,0.025
渤海,辽宁,营口,LNB08004,122.07,40.27,2024-08,8.20,8.94,3.38,0.516,0.004,0.009,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,营口,LNB08005,121.98,40.14,2024-08,7.90,7.11,0.88,0.172,0.008,0.013
渤海,辽宁,营口,LNB08006,121.91,40.45,2024-07,8.24,6.67,1.48,0.117,0.003,0.014,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,渤海,辽宁,营口,LNB08007,121.93,40.16,2024-08,8.01,7.35,2.25,0.150,0.010,0.005
渤海,辽宁,营口,LNB08008,122.16,40.44,2024-08,7.84,11.92,5.65,0.577,0.015,0.020,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,渤海,辽宁,营口,LNB08009,122.22,40.52,2024-08,8.28,10.65,7.10,0.946,0.017,0.019
渤海,辽宁,营口,LNB08010,122.05,40.48,2024-07,8.23,7.88,2.00,0.639,0.011,0.018,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,渤海,辽宁,营口,LNB08011,121.97,40.36,2024-07,8.18,6.56,1.40,0.216,0.006,0.014
渤海,辽宁,营口,LNB08012,121.70,40.22,2024-07,8.15,7.58,1.39,0.058,0.004,0.008,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,渤海,辽宁,盘锦,LNB12001,121.82,40.83,2024-08,7.82,6.11,14.40,1.928,0.038,0.010
渤海,辽宁,盘锦,LNB12002,121.77,40.65,2024-08,8.25,10.02,7.24,0.677,0.013,0.015,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,渤海,辽宁,盘锦,LNB12003,121.99,40.64,2024-07,8.12,7.03,2.32,0.968,0.039,0.008
渤海,辽宁,盘锦,LNB12004,121.73,40.77,2024-08,8.10,8.98,7.24,1.480,0.045,0.021,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,渤海,辽宁,盘锦,LNB12005,121.63,40.69,2024-08,8.47,11.56,4.58,1.191,0.011,0.014
渤海,辽宁,盘锦,LNB12006,121.70,40.59,2024-07,8.24,6.74,1.20,0.483,0.015,0.013,四类,,,,,,,,,,,,,
,,,,,,,,,,,,,四类,渤海,辽宁,盘锦,LNB12007,121.85,40.59,2024-08,8.36,10.47,4.42,0.472,0.019,0.013
渤海,辽宁,盘锦,LNB12008,121.94,40.74,2024-08,8.25,10.86,8.84,0.815,0.006,0.021,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,渤海,辽宁,锦州,LNB07001,121.31,40.84,2024-08,8.45,8.72,3.39,0.711,0.011,0.012
渤海,辽宁,锦州,LNB07002,121.46,40.80,2024-08,8.16,7.02,3.78,0.642,0.009,0.021,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,渤海,辽宁,锦州,LNB07003,121.05,40.78,2024-08,8.30,7.98,2.66,0.799,0.004,0.017
渤海,辽宁,锦州,LNB07004,121.26,40.68,2024-07,8.15,7.48,1.19,0.116,0.009,0.009,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,渤海,辽宁,锦州,LNB07005,121.52,40.78,2024-08,8.42,10.76,4.28,1.034,0.009,0.013
渤海,辽宁,锦州,LNB07006,121.43,40.63,2024-07,8.18,7.27,1.68,0.207,0.007,0.012,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,渤海,辽宁,锦州,LNB07007,121.18,40.81,2024-08,8.43,8.46,3.15,1.050,0.010,0.015
渤海,辽宁,锦州,LNB07008,121.38,40.74,2024-08,8.32,7.04,2.99,0.824,0.006,0.024,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,葫芦岛,LNB16001,120.83,40.48,2024-07,8.12,6.46,1.11,0.106,0.006,0.018
渤海,辽宁,葫芦岛,LNB16002,120.36,40.00,2024-07,7.98,7.25,1.17,0.037,未检出,0.002,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,葫芦岛,LNB16003,121.05,40.70,2024-07,8.05,6.30,0.68,0.077,0.006,0.016
渤海,辽宁,葫芦岛,LNB16004,120.85,40.66,2024-07,8.10,6.61,0.80,0.035,0.004,0.013,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,葫芦岛,LNB16005,120.70,40.48,2024-07,8.16,6.86,1.28,0.020,0.003,0.012
渤海,辽宁,葫芦岛,LNB16006,120.54,40.27,2024-07,7.97,7.07,1.04,0.017,未检出,0.003,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,葫芦岛,LNB16007,120.32,40.15,2024-07,8.07,7.12,1.30,0.012,未检出,0.002
渤海,辽宁,葫芦岛,LNB16008,119.98,40.02,2024-07,8.07,7.19,1.47,0.017,未检出,0.003,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,葫芦岛,LNB16009,120.66,40.17,2024-07,8.13,7.12,1.23,0.017,未检出,0.001
渤海,辽宁,葫芦岛,LNB16010,121.09,40.58,2024-07,8.15,6.66,1.11,0.063,0.002,0.010,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,葫芦岛,LNB16011,119.93,40.01,2024-07,8.01,7.04,1.44,0.018,未检出,0.004
渤海,辽宁,葫芦岛,LNB16012,120.19,39.91,2024-07,8.03,6.90,1.14,0.056,未检出,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,葫芦岛,LNB16013,120.80,40.28,2024-07,8.13,6.98,1.12,0.021,未检出,未检出
渤海,辽宁,葫芦岛,LNB16014,120.10,40.07,2024-07,8.05,7.51,1.46,0.022,未检出,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,葫芦岛,LNB16015,120.87,40.58,2024-07,8.10,6.75,1.20,0.035,0.004,0.014
渤海,辽宁,葫芦岛,LNB16016,120.70,40.40,2024-07,8.07,6.94,1.42,0.019,未检出,0.002,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,渤海,辽宁,葫芦岛,LNB16017,121.02,40.75,2024-08,8.30,9.67,3.47,1.158,0.007,0.014
渤海,辽宁,葫芦岛,LNB16018,120.45,40.14,2024-07,7.89,6.58,1.38,0.035,未检出,0.003,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,葫芦岛,LNB16019,120.24,40.03,2024-07,8.13,7.16,1.29,0.020,未检出,0.005
渤海,辽宁,葫芦岛,LNB16020,120.97,40.63,2024-07,8.10,6.55,1.12,0.026,0.002,0.011,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,葫芦岛,LNB16021,120.67,40.28,2024-07,8.03,7.10,1.30,0.018,未检出,0.003
渤海,河北,秦皇岛,HBB03001,119.71,39.92,2024-07,8.00,7.09,1.24,0.046,0.002,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,河北,秦皇岛,HBB03002,119.56,39.85,2024-07,8.24,8.09,1.28,0.014,未检出,0.003
渤海,河北,秦皇岛,HBB03003,119.78,39.72,2024-07,8.18,6.82,1.17,0.031,未检出,0.002,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,河北,秦皇岛,HBB03004,119.33,39.51,2024-07,8.02,7.25,1.28,0.019,未检出,0.003
渤海,河北,秦皇岛,HBB03005,119.39,39.70,2024-07,7.97,6.94,1.26,0.012,未检出,0.003,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,河北,秦皇岛,HBB03006,119.52,39.75,2024-07,8.14,7.11,1.36,0.010,未检出,未检出
渤海,河北,秦皇岛,HBB03007,119.85,39.94,2024-07,8.01,7.14,1.23,0.016,未检出,0.002,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,河北,秦皇岛,HBB03008,119.79,39.94,2024-07,8.01,8.28,1.10,0.008,未检出,0.002
渤海,河北,秦皇岛,HBB03009,119.66,39.87,2024-07,8.13,7.66,1.20,0.015,未检出,0.004,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,河北,秦皇岛,HBB03010,119.52,39.78,2024-07,8.11,6.53,1.28,0.012,未检出,0.001
渤海,河北,唐山,HBB02001,118.98,39.15,2024-07,7.99,5.88,1.58,0.055,0.004,0.007,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,河北,唐山,HBB02002,119.42,39.15,2024-07,8.14,6.46,1.09,0.019,0.003,0.007
渤海,河北,唐山,HBB02003,118.40,38.96,2024-07,8.12,6.30,1.24,0.016,0.004,0.009,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,渤海,河北,唐山,HBB02004,118.66,39.08,2024-07,7.89,5.90,1.40,0.087,0.009,0.006
