bgs,bgs (2),bgs (3),bgs (4),bgs (5),bgs (6),bgs (7),bgs (8),bgs (9),bgs (10),bgs (11),bgs (12),bgs (13),sp_wt,news-item,news-item (2),news-item (3),news-item (4),news-item (5),news-item (6),news-item (7),news-item (8),news-item (9),news-item (10),news-item (11),news-item (12),news-item (13)
南海,广东,深圳,GDN02017,114.65,22.53,2020-10,8.31,6.76,1.13,0.074,0.012,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,三类,南海,广东,深圳,GDN02018,113.81,22.54,2020-11,8.10,7.87,1.68,0.345,0.010,0.032
南海,广东,深圳,GDN02019,114.44,22.57,2020-11,8.21,7.10,1.24,0.039,0.003,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,深圳,GDN02020,113.82,22.37,2020-11,8.30,7.69,1.61,0.182,0.001,0.014
南海,广东,广州,GDN01001,113.57,22.83,2020-11,8.02,7.14,1.78,0.798,0.021,0.039,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,南海,广东,广州,GDN01002,113.55,22.93,2020-11,7.95,7.28,2.19,0.876,0.025,0.041
南海,广东,广州,GDN01003,113.66,22.61,2020-11,8.10,7.81,2.27,0.591,0.013,0.029,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,广东,汕尾,GDN14001,115.22,22.70,2020-11,8.17,7.35,0.30,0.173,0.017,0.027
南海,广东,汕尾,GDN14002,115.77,22.62,2020-11,8.21,7.30,0.43,0.147,0.009,0.013,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,汕尾,GDN14003,115.27,22.43,2020-11,8.22,7.09,0.18,0.145,0.010,0.017
南海,广东,汕尾,GDN14004,115.67,22.77,2020-11,8.18,7.43,0.29,0.285,0.016,0.014,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,汕尾,GDN14005,115.06,22.76,2020-11,8.16,7.12,0.38,0.120,0.011,0.039
南海,广东,汕尾,GDN14006,115.99,22.81,2020-11,8.17,7.07,0.20,0.223,0.020,0.025,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,汕尾,GDN14007,115.42,22.25,2020-11,8.13,7.59,未检出,0.063,0.002,0.010
南海,广东,汕尾,GDN14008,116.28,22.60,2020-11,8.17,7.66,未检出,0.085,0.005,0.014,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,广东,汕尾,GDN14009,116.05,22.82,2020-11,8.16,7.21,0.27,0.202,0.019,0.025
南海,广东,汕尾,GDN14010,115.60,22.60,2020-11,8.21,7.09,0.40,0.185,0.017,0.015,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,汕尾,GDN14011,116.03,22.57,2020-11,8.13,7.38,未检出,0.072,0.004,0.014
南海,广东,汕尾,GDN14012,115.89,22.75,2020-11,8.13,7.24,0.19,0.189,0.016,0.034,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,汕尾,GDN14013,115.67,22.84,2020-11,8.28,9.07,0.21,0.083,0.002,0.028
南海,广东,汕尾,GDN14014,115.34,22.68,2020-11,8.18,7.20,0.18,0.155,0.016,0.024,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,广东,汕尾,GDN14015,115.78,22.79,2020-11,8.15,7.05,0.27,0.198,0.017,0.048
南海,广东,江门,GDN10001,112.43,21.81,2020-11,7.83,6.55,1.78,0.412,0.037,0.045,四类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,广东,江门,GDN10002,112.69,21.66,2020-10,8.16,6.73,0.50,0.293,0.024,0.031
南海,广东,江门,GDN10003,112.75,21.88,2020-10,8.07,6.80,0.75,0.465,0.041,0.023,四类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,江门,GDN10004,112.99,21.38,2020-10,8.26,6.60,未检出,0.025,0.001,0.017
南海,广东,江门,GDN10005,112.87,21.86,2020-10,8.14,6.52,0.43,0.378,0.032,0.024,四类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,广东,江门,GDN10006,112.35,21.68,2020-10,8.25,7.28,0.56,0.238,0.011,0.025
南海,广东,江门,GDN10007,113.10,22.00,2020-10,8.03,7.09,0.72,1.035,0.040,0.030,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,广东,江门,GDN10008,112.62,21.74,2020-11,8.01,7.10,未检出,0.293,0.015,0.034
南海,广东,江门,GDN10009,112.90,21.53,2020-10,8.24,6.58,0.24,0.060,0.006,0.025,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,江门,GDN10010,112.81,21.36,2020-10,8.25,6.77,0.20,0.029,0.001,0.021
南海,广东,江门,GDN10011,112.60,21.36,2020-10,8.23,6.76,0.31,0.052,0.003,0.027,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,三类,南海,广东,江门,GDN10012,112.79,21.88,2020-10,8.14,7.00,0.72,0.379,0.026,0.042
南海,广东,江门,GDN10013,112.45,21.76,2020-11,7.98,6.88,0.29,0.348,0.016,0.049,三类,,,,,,,,,,,,,
,,,,,,,,,,,,,四类,南海,广东,江门,GDN10014,112.43,21.80,2020-11,7.76,6.38,0.70,0.425,0.037,0.054
南海,广东,江门,GDN10015,112.99,21.83,2020-10,8.14,7.19,0.49,0.652,0.033,0.032,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,四类,南海,广东,江门,GDN10016,112.95,21.73,2020-10,8.17,7.00,0.13,0.443,0.025,0.029
南海,广东,江门,GDN10017,113.03,21.94,2020-10,7.94,7.00,0.98,0.959,0.048,0.035,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,南海,广东,江门,GDN10018,113.03,21.77,2020-10,8.14,7.20,0.55,0.508,0.029,0.024
南海,广东,江门,GDN10019,113.07,21.88,2020-10,8.15,7.20,0.51,0.624,0.032,0.023,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,江门,GDN10020,113.05,21.55,2020-10,8.24,6.60,0.12,0.038,0.004,0.021
南海,广东,江门,GDN10021,112.48,21.71,2020-11,8.04,7.10,0.31,0.287,0.016,0.029,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,广东,江门,GDN10022,112.53,21.56,2020-10,8.17,6.25,0.33,0.201,0.018,0.026
南海,广东,江门,GDN10023,112.85,21.70,2020-10,8.17,7.07,0.24,0.362,0.021,0.034,三类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,广东,江门,GDN10024,112.94,21.63,2020-10,8.18,6.70,0.23,0.257,0.016,0.029
南海,广东,江门,GDN10025,112.43,21.62,2020-10,8.17,6.52,0.41,0.252,0.024,0.022,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,南海,广东,东莞,GDN19001,113.63,22.79,2020-11,8.08,7.13,1.51,0.740,0.019,0.046
南海,广东,东莞,GDN19002,113.67,22.73,2020-11,7.98,7.31,2.11,1.028,0.029,0.029,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,南海,广东,中山,GDN20001,113.63,22.48,2020-11,8.40,7.23,1.12,1.306,0.030,0.033
南海,广东,阳江,GDN17001,112.02,21.74,2020-11,8.36,8.31,3.01,0.231,0.007,0.037,三类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,广东,阳江,GDN17002,112.36,21.53,2020-10,8.18,6.56,0.39,0.195,0.019,0.023
南海,广东,阳江,GDN17003,111.89,21.41,2020-10,8.25,6.83,0.31,0.057,0.006,0.027,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,广东,阳江,GDN17004,112.21,21.72,2020-10,8.23,6.91,0.50,0.233,0.014,0.035
南海,广东,阳江,GDN17005,111.81,21.67,2020-10,8.12,6.38,0.74,0.334,0.029,0.030,三类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,阳江,GDN17006,111.67,21.51,2020-10,8.32,6.96,0.61,0.110,0.008,0.029
南海,广东,阳江,GDN17007,111.81,21.60,2020-10,8.15,6.52,0.39,0.297,0.022,0.031,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,阳江,GDN17008,111.58,21.29,2020-10,8.25,6.92,0.35,0.035,0.010,0.028
南海,广东,阳江,GDN17009,111.99,21.57,2020-10,8.17,6.43,0.59,0.261,0.022,0.029,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,阳江,GDN17010,112.09,21.43,2020-10,8.26,6.89,0.37,0.132,0.009,0.025
南海,广东,阳江,GDN17011,112.25,21.25,2020-10,8.25,6.64,0.28,0.031,0.007,0.023,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,阳江,GDN17012,111.59,21.48,2020-10,8.33,7.47,0.49,0.105,0.007,0.028
南海,广东,阳江,GDN17013,111.86,21.20,2020-10,8.26,6.61,0.21,0.026,0.007,0.028,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,阳江,GDN17014,111.67,21.14,2020-10,8.27,6.85,0.31,0.053,0.009,0.021
南海,广东,阳江,GDN17015,111.77,21.75,2020-10,8.01,7.43,2.16,0.597,0.050,0.037,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,广东,阳江,GDN17016,112.08,21.61,2020-10,8.19,6.66,0.59,0.226,0.016,0.023
南海,广东,阳江,GDN17017,112.12,21.73,2020-10,8.21,6.80,0.76,0.237,0.019,0.028,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,四类,南海,广东,阳江,GDN17018,112.01,21.67,2020-10,8.15,6.54,0.62,0.396,0.032,0.024
南海,广东,阳江,GDN17019,112.19,21.65,2020-10,8.20,6.72,0.33,0.231,0.016,0.047,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,茂名,GDN11001,111.06,21.45,2020-10,8.35,7.03,0.95,0.107,0.005,0.029
南海,广东,茂名,GDN11002,111.38,21.29,2020-10,8.35,7.47,0.53,0.092,0.003,0.025,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,茂名,GDN11003,111.41,21.50,2020-10,8.36,7.10,0.64,0.104,0.007,0.027
南海,广东,茂名,GDN11005,111.25,20.75,2020-10,8.27,6.59,0.31,0.060,0.007,0.018,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,茂名,GDN11006,111.50,20.50,2020-11,8.13,6.93,未检出,0.011,未检出,0.009
南海,广东,茂名,GDN11007,111.15,21.25,2020-10,8.42,7.91,0.64,0.128,0.003,0.026,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,茂名,GDN11008,111.41,21.43,2020-10,8.36,7.40,0.58,0.094,0.009,0.031
南海,广东,茂名,GDN11009,111.46,21.07,2020-10,8.27,6.63,0.74,0.062,0.008,0.031,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,广东,茂名,GDN11010,111.17,21.43,2020-10,8.35,6.47,0.53,0.230,0.006,0.022
南海,广东,茂名,GDN11011,111.26,21.47,2020-10,8.21,6.86,0.80,0.288,0.037,0.023,四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,南海,广东,珠海,GDN03001,113.74,22.30,2020-10,8.12,7.27,0.43,0.725,0.026,0.015
南海,广东,珠海,GDN03002,113.61,22.30,2020-10,7.99,7.48,0.56,1.122,0.044,0.028,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,南海,广东,珠海,GDN03003,113.67,22.17,2020-10,8.17,7.96,0.45,0.565,0.017,0.028
南海,广东,珠海,GDN03004,113.80,22.15,2020-10,8.18,6.93,0.21,0.102,0.013,0.027,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,南海,广东,珠海,GDN03005,113.49,22.05,2020-10,8.17,7.80,1.09,1.389,0.050,0.039
南海,广东,珠海,GDN03006,114.01,22.09,2020-10,8.15,6.90,0.32,0.148,0.016,0.019,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,南海,广东,珠海,GDN03007,113.07,22.05,2020-10,8.02,7.32,1.18,1.141,0.043,0.027
南海,广东,珠海,GDN03008,113.72,21.99,2020-10,8.17,6.72,未检出,0.068,0.010,0.032,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,珠海,GDN03009,113.43,21.87,2020-10,8.15,6.67,0.20,0.145,0.013,0.037
南海,广东,珠海,GDN03010,113.94,21.84,2020-11,8.13,7.31,未检出,0.074,0.002,0.017,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,珠海,GDN03011,113.06,21.70,2020-10,8.21,6.81,0.19,0.160,0.010,0.021
南海,广东,珠海,GDN03012,114.26,21.94,2020-11,8.13,7.32,1.45,0.027,0.003,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,珠海,GDN03013,114.50,22.00,2020-11,8.18,6.65,0.83,0.026,0.001,未检出
南海,广东,珠海,GDN03014,113.42,21.65,2020-11,8.14,7.23,1.48,0.054,0.001,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,广东,珠海,GDN03015,114.06,21.59,2020-11,8.24,7.32,2.36,0.003,0.001,未检出
南海,广东,珠海,GDN03016,113.25,21.77,2020-11,8.18,7.30,1.45,0.106,0.004,0.008,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,珠海,GDN03017,113.70,21.55,2020-11,8.18,7.41,0.74,0.006,0.002,未检出
南海,广东,珠海,GDN03018,113.67,21.77,2020-11,8.17,7.32,0.87,0.006,0.002,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,南海,广东,珠海,GDN03019,113.34,21.95,2020-11,8.08,7.26,0.96,0.516,0.020,0.013
南海,广东,珠海,GDN03020,113.16,21.93,2020-11,8.08,7.28,1.35,0.377,0.001,0.014,三类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,珠海,GDN03021,113.26,21.59,2020-11,8.10,7.20,1.52,0.104,0.001,未检出
南海,广东,珠海,GDN03022,113.65,22.37,2020-11,8.25,7.11,1.73,0.848,0.005,0.013,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,广东,珠海,GDN03023,113.50,22.00,2020-11,8.21,7.45,2.53,0.249,0.012,0.019
南海,广东,珠海,GDN03024,113.87,22.02,2020-11,8.23,6.55,0.94,0.085,0.009,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,三类,南海,广东,珠海,GDN03025,113.12,21.81,2020-11,8.14,7.46,1.10,0.320,0.007,0.008
南海,广东,珠海,GDN03026,113.58,21.90,2020-11,8.14,7.29,1.45,0.088,0.007,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,珠海,GDN03027,113.52,21.80,2020-11,8.17,7.22,1.26,0.075,0.005,未检出
南海,广东,珠海,GDN03028,113.73,21.88,2020-11,8.14,7.21,1.20,0.075,0.008,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,珠海,GDN03029,113.91,22.12,2020-11,8.18,6.33,1.66,0.064,0.009,未检出
南海,广东,珠海,GDN03030,113.60,22.05,2020-11,8.24,7.61,1.65,0.287,0.006,0.023,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,珠海,GDN03031,113.17,21.72,2020-11,8.18,7.26,1.43,0.073,0.001,未检出
南海,广东,珠海,GDN03032,113.36,21.81,2020-11,8.15,7.23,1.31,0.138,0.010,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,三类,南海,广东,珠海,GDN03033,113.28,21.86,2020-11,8.08,7.38,1.21,0.332,0.010,0.013
南海,广东,珠海,GDN03034,113.43,21.99,2020-11,8.12,7.24,1.33,0.504,0.014,0.012,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,四类,南海,广东,珠海,GDN03035,113.58,22.18,2020-11,8.26,7.73,2.41,0.491,0.011,0.023
南海,广东,珠海,GDN03036,113.77,22.08,2020-11,8.19,7.22,0.78,0.006,0.002,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,珠海,GDN03037,113.62,21.84,2020-11,8.18,7.39,1.15,0.093,0.008,未检出
南海,广东,珠海,GDN03038,113.20,21.84,2020-11,8.10,7.53,1.18,0.490,0.001,0.016,四类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,珠海,GDN03039,113.69,22.07,2020-11,8.23,7.80,1.23,0.196,0.005,0.013
南海,广东,珠海,GDN03040,113.77,22.22,2020-11,8.35,7.05,0.76,0.101,0.002,0.010,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,珠海,GDN03041,113.51,21.89,2020-11,8.21,7.25,1.08,0.075,0.007,0.008
南海,广东,珠海,GDN03042,113.84,22.09,2020-11,8.21,6.84,0.91,0.005,0.002,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,珠海,GDN03043,114.03,21.97,2020-11,8.17,7.16,0.85,0.096,0.006,未检出
南海,广东,珠海,GDN03044,113.58,21.69,2020-11,8.12,6.93,1.17,0.072,0.003,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,珠海,GDN03045,114.19,22.11,2020-11,8.20,6.96,1.66,0.066,0.008,未检出
南海,广东,珠海,GDN03046,114.13,22.03,2020-11,8.16,7.22,1.05,0.114,0.005,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,珠海,GDN03047,113.81,21.93,2020-11,8.16,6.93,1.04,0.061,0.009,未检出
南海,广东,湛江,GDN07001,110.64,21.24,2020-10,8.53,8.02,3.83,0.943,0.027,0.101,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,南海,广东,湛江,GDN07002,110.41,21.17,2020-10,7.82,5.03,1.32,0.962,0.113,0.033
南海,广东,湛江,GDN07003,110.88,21.14,2020-10,8.38,7.14,0.70,0.200,0.006,0.022,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,湛江,GDN07004,110.73,20.77,2020-10,8.32,6.73,0.68,0.131,0.007,0.030
南海,广东,湛江,GDN07005,110.46,20.58,2020-11,7.97,6.79,0.33,0.270,0.022,0.025,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,湛江,GDN07006,110.80,20.41,2020-11,8.07,6.76,1.04,0.095,0.008,0.014
南海,广东,湛江,GDN07008,109.83,21.44,2020-11,8.02,7.15,0.55,0.174,0.021,0.036,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,湛江,GDN07009,109.75,20.70,2020-11,8.12,7.08,未检出,0.088,0.011,0.036
南海,广东,湛江,GDN07010,109.41,20.68,2020-11,8.17,7.11,未检出,0.100,0.009,0.024,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,湛江,GDN07011,109.52,20.38,2020-11,8.14,7.04,未检出,0.069,0.009,0.020
南海,广东,湛江,GDN07012,110.54,20.88,2020-10,8.35,7.41,0.76,0.202,0.010,0.034,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,湛江,GDN07013,109.67,21.07,2020-11,8.11,7.30,0.41,0.011,0.002,0.023
南海,广东,湛江,GDN07014,109.89,20.45,2020-11,8.11,6.74,未检出,0.117,0.014,0.032,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,南海,广东,湛江,GDN07015,110.20,20.95,2020-10,7.82,6.03,1.35,0.649,0.061,0.031
南海,广东,湛江,GDN07016,110.38,20.28,2020-11,8.12,6.71,0.18,0.110,0.010,0.017,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,湛江,GDN07017,109.73,20.14,2020-11,8.14,6.71,未检出,0.082,0.009,0.012
南海,广东,湛江,GDN07018,110.62,20.63,2020-11,8.13,7.18,2.85,0.085,0.007,0.040,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,湛江,GDN07019,109.63,21.02,2020-11,8.19,7.31,0.19,0.012,未检出,0.020
南海,广东,湛江,GDN07020,109.72,21.28,2020-11,8.13,7.32,0.53,0.013,0.002,0.036,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,广东,湛江,GDN07021,110.97,21.38,2020-10,8.35,6.50,0.45,0.210,0.006,0.024
南海,广东,湛江,GDN07022,110.77,21.34,2020-10,8.31,6.42,0.47,0.169,0.010,0.050,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,湛江,GDN07023,110.55,20.41,2020-11,8.17,6.85,0.20,0.105,0.009,0.020
南海,广东,湛江,GDN07024,109.91,20.28,2020-11,8.14,6.79,未检出,0.075,0.010,0.020,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,湛江,GDN07025,109.69,20.40,2020-11,8.17,6.85,未检出,0.077,0.013,0.019
南海,广东,湛江,GDN07026,109.50,20.86,2020-11,8.15,7.13,0.13,0.090,0.011,0.022,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,湛江,GDN07027,109.55,21.19,2020-11,8.16,7.08,0.12,0.013,0.002,0.024
南海,广东,湛江,GDN07028,110.67,21.17,2020-10,8.31,6.62,0.77,0.247,0.016,0.024,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,南海,广东,湛江,GDN07029,110.43,21.12,2020-10,7.92,5.43,1.01,0.773,0.092,0.030
南海,广东,湛江,GDN07030,110.60,21.05,2020-10,8.46,7.46,1.11,0.166,0.005,0.040,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,广东,湛江,GDN07031,110.40,20.89,2020-10,8.13,6.84,0.73,0.234,0.025,0.034
南海,广东,湛江,GDN07032,110.53,20.72,2020-11,8.12,7.30,2.93,0.145,0.010,0.024,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,广东,湛江,GDN07033,109.77,21.40,2020-11,8.12,6.87,2.38,0.067,0.008,0.028
南海,广东,湛江,GDN07034,110.53,21.20,2020-10,7.89,6.01,1.51,0.811,0.133,0.041,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,四类,南海,广东,湛江,GDN07035,110.30,20.92,2020-10,8.11,6.44,1.02,0.338,0.033,0.038
南海,广西,北海,GXN05001,109.03,21.53,2020-11,8.05,7.16,0.78,0.070,0.016,0.010,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广西,北海,GXN05002,108.92,21.53,2020-11,8.06,8.32,0.86,0.026,0.003,0.010
南海,广西,北海,GXN05003,109.60,21.50,2020-11,8.03,6.80,1.00,0.090,0.010,0.011,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广西,北海,GXN05004,109.09,21.49,2020-11,8.11,7.07,0.70,0.083,0.007,0.007
南海,广西,北海,GXN05005,109.76,21.43,2020-11,8.12,7.94,1.20,0.094,0.006,0.025,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广西,北海,GXN05006,108.95,21.44,2020-11,8.14,7.66,0.75,0.021,0.003,0.010
南海,广西,北海,GXN05007,109.37,21.43,2020-11,8.12,7.36,0.74,0.015,未检出,0.019,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广西,北海,GXN05008,109.64,21.39,2020-11,8.20,7.43,0.89,0.023,0.001,0.020
南海,广西,北海,GXN05009,109.20,21.37,2020-11,8.13,7.25,0.79,0.015,0.001,0.021,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广西,北海,GXN05010,109.45,21.37,2020-11,8.14,7.22,0.75,0.018,0.002,0.020
南海,广西,北海,GXN05011,108.97,21.29,2020-11,8.17,8.10,0.76,0.017,0.001,0.023,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广西,北海,GXN05012,109.35,21.27,2020-11,8.18,7.44,0.56,0.020,0.002,0.006
南海,广西,北海,GXN05013,109.26,21.40,2020-11,8.21,6.94,0.51,0.006,0.002,0.014,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广西,北海,GXN05014,109.09,21.38,2020-11,8.23,7.04,0.46,0.006,0.002,0.005
南海,广西,北海,GXN05015,109.00,21.45,2020-11,8.19,7.72,0.46,0.017,0.005,0.039,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广西,北海,GXN05016,109.44,21.44,2020-11,8.23,6.90,0.69,0.154,0.002,0.008
南海,广西,北海,GXN05018,109.56,21.64,2020-11,7.94,6.40,0.90,0.222,0.033,0.009,四类,,,,,,,,,,,,,
,,,,,,,,,,,,,四类,南海,广西,钦州市,GXN14001,108.55,21.80,2020-11,7.86,7.39,0.91,0.235,0.041,0.005
南海,广西,钦州市,GXN14002,108.62,21.63,2020-11,8.03,7.38,0.68,0.117,0.017,0.007,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广西,钦州市,GXN14004,108.63,21.51,2020-11,8.12,7.66,0.69,0.056,0.006,0.007
南海,广西,钦州市,GXN14005,108.64,21.35,2020-11,8.20,7.81,0.43,0.019,0.003,0.004,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广西,钦州市,GXN14006,108.73,21.52,2020-11,8.28,7.27,0.60,0.009,0.003,0.029
南海,广西,钦州市,GXN14007,108.86,21.66,2020-11,7.98,7.22,0.73,0.096,0.013,0.005,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广西,钦州市,GXN14008,108.89,21.60,2020-11,8.01,7.63,0.76,0.076,0.013,0.002
南海,广西,钦州市,GXN14009,108.71,21.64,2020-11,8.12,7.01,0.77,0.070,0.014,0.038,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,广西,钦州市,GXN14010,108.60,21.70,2020-11,8.12,7.65,0.70,0.158,0.023,0.037
南海,广西,防城港,GXN16001,108.40,21.63,2020-11,7.95,7.68,0.61,0.170,0.020,0.017,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广西,防城港,GXN16002,108.36,21.54,2020-11,8.07,7.10,0.57,0.090,0.012,0.011
南海,广西,防城港,GXN16003,108.21,21.55,2020-11,8.14,8.30,0.82,0.015,0.002,0.019,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广西,防城港,GXN16004,108.10,21.49,2020-11,8.06,7.91,0.69,0.023,0.004,0.020
南海,广西,防城港,GXN16005,108.29,21.41,2020-11,8.14,6.98,0.42,0.026,0.006,0.015,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广西,防城港,GXN16006,108.47,21.50,2020-11,8.27,7.02,0.62,0.024,0.008,0.028
南海,广西,防城港,GXN16007,108.30,21.22,2020-11,8.21,7.02,0.48,0.006,0.003,0.025,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广西,防城港,GXN16008,108.29,21.49,2020-11,8.25,7.43,0.60,0.020,0.008,0.025
南海,广西,防城港,GXN16009,108.15,21.49,2020-11,8.14,7.14,0.54,0.017,0.007,0.041,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广西,防城港,GXN16010,108.20,21.49,2020-11,8.14,7.12,0.52,0.058,0.013,0.041
南海,广西,防城港,GXN16011,108.33,21.62,2020-11,8.09,7.72,0.63,0.087,0.018,0.025,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广西,防城港,GXN16012,108.33,21.59,2020-11,8.20,7.22,0.65,0.062,0.013,0.032
南海,广西,防城港,GXN16013,108.20,21.52,2020-11,8.17,6.83,0.66,0.074,0.012,0.034,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广西,防城港,GXN16014,108.20,21.36,2020-11,8.32,7.06,0.48,0.006,0.004,0.041
